season,player_id,player_display_name,position,team,games_played,age,years_exp,draft_number,value_score,value_epa_total,position_season_percentile,salary_millions,salary_source,contract_player,contract_team,year_signed,years,apy,apy_cap_pct,inflated_apy,value_per_million,epa_per_million,salary_percentile,value_cost_percentile_gap,expected_value_given_salary,value_above_expected_salary,salary_efficiency_percentile,salary_efficiency_tier,has_salary,salary_match_status,salary_interpretation
2021,00-0034109,Phillip Lindsay,RB,HOU,14,27,3,,-1.04848768027,-19.0231414265,0.131782945736,5.363836,inflated_apy,Phillip Lindsay,MIA/HOU,2021,1,3.25,0.018,5.363836,-0.19547347836,-3.54655538061,0.858870967742,-0.727088022006,0.283924377857,-1.33241205813,0.145161290323,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034115,Jeff Wilson,RB,SF,8,26,3,,-0.477641742173,-11.3285798765,0.255813953488,3.383342,inflated_apy,Jeff Wilson,49ers,2021,1,2.05,0.011,3.383342,-0.141174537535,-3.34834015494,0.741935483871,-0.486121530383,-0.142364820772,-0.335276921401,0.290322580645,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034132,Christian Blake,WR,ATL,9,25,3,,-0.800505080708,-4.04439176811,0.147058823529,1.402849,inflated_apy,Christian Blake,Falcons,2021,1,0.85,0.005,1.402849,-0.570628115148,-2.8829843897,0.238693467337,-0.0916346438073,-0.325491530178,-0.47501355053,0.251256281407,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034159,Will Dissly,TE,SEA,13,25,3,120,0.393625479647,11.7741688308,0.788990825688,1.321688,inflated_apy,Will Dissly,Seahawks,2018,4,0.777567,0.004,1.321688,0.297820271991,8.90843287586,0.192307692308,0.59668313338,-0.040482994671,0.434108474318,0.826923076923,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034164,Trenton Cannon,RB,SF,10,27,3,204,0.174888216643,-2.53298093076,0.53488372093,1.518378,inflated_apy,Trenton Cannon,49ers,2021,1,0.92,0.005,1.518378,0.115180947461,-1.66821498386,0.334677419355,0.200206301575,-0.156789107783,0.331677324426,0.572580645161,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034177,Tim Boyle,QB,DET,4,27,3,,-0.321148460677,-1.96766604094,0.438596491228,3.960986,inflated_apy,Tim Boyle,Lions,2021,1,2.4,0.013,3.960986,-0.0810779085503,-0.496761675235,0.333333333333,0.105263157895,-0.531117985825,0.209969525148,0.59649122807,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034253,Dontrell Hilliard,RB,TEN,8,26,3,,0.521171087423,2.13464422883,0.782945736434,1.84846,inflated_apy,Dontrell Hilliard,Texans,2021,1,1.12,0.006,1.84846,0.281948804639,1.15482305748,0.588709677419,0.194236059015,-0.272808747952,0.793979835375,0.846774193548,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034270,Tyler Conklin,TE,MIN,17,26,3,157,0.359729896383,11.3405330915,0.770642201835,1.164784,inflated_apy,Tyler Conklin,Vikings,2018,4,0.685258,0.004,1.164784,0.308838287943,9.73616832952,0.105769230769,0.664872971066,0.162325804216,0.197404092168,0.75,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034272,Marquez Valdes-Scantling,WR,GB,11,27,3,174,-0.113411331734,9.81025626908,0.558823529412,1.13781,inflated_apy,Marquez Valdes-Scantling,Packers,2018,4,0.669389,0.004,1.13781,-0.0996751054519,8.62205136981,0.0904522613065,0.468371268105,-0.221397118841,0.107985787107,0.683417085427,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034279,Equanimeous St. Brown,WR,GB,12,25,3,207,-0.390847624934,4.21599464063,0.446078431373,1.402849,inflated_apy,Equanimeous St. Brown,Packers,2021,1,0.85,0.005,1.402849,-0.278609903799,3.00530893962,0.238693467337,0.207384964036,-0.117179576512,-0.273668048423,0.371859296482,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034297,Byron Pringle,WR,KC,16,28,3,,1.222070728,36.7390908354,0.892156862745,3.520327,inflated_apy,Byron Pringle,Chiefs,2021,1,2.133,0.012,3.520327,0.34714693493,10.4362722086,0.678391959799,0.213764902946,0.229062329484,0.993008398519,0.904522613065,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034301,Darrel Williams,RB,KC,17,26,3,,2.25808306702,25.5468737674,0.992248062016,2.640658,inflated_apy,Darrel Williams,Chiefs,2021,1,1.6,0.009,2.640658,0.855121362561,9.67443484441,0.66935483871,0.322893223306,0.273604539238,1.98447852778,0.991935483871,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034348,Courtland Sutton,WR,DEN,17,26,3,40,0.40220039217,20.2071183701,0.75,24.756164,inflated_apy,Courtland Sutton,Broncos,2021,4,15,0.082,24.756164,0.016246474703,0.816245940611,0.934673366834,-0.184673366834,0.791954956674,-0.389754564504,0.301507537688,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034351,Dallas Goedert,TE,PHI,15,26,3,49,3.64605629597,53.3834319192,0.990825688073,23.518356,inflated_apy,Dallas Goedert,Eagles,2021,4,14.25,0.078,23.518356,0.155030236636,2.26986239681,1,-0.00917431192661,0.746835483461,2.89922081251,0.980769230769,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034364,Jordan Akins,TE,HOU,12,29,3,98,-1.15416853577,-8.02719575803,0.0642201834862,1.412307,inflated_apy,Jordan Akins,Texans,2018,4,0.830879,0.005,1.412307,-0.817222130719,-5.68374705926,0.307692307692,-0.243472124206,-0.0957629459072,-1.05840558986,0.0769230769231,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034365,Ian Thomas,TE,CAR,14,25,3,101,-1.76014307169,-15.7795985957,0.00917431192661,1.363216,inflated_apy,Ian Thomas,Panthers,2018,4,0.801998,0.005,1.363216,-1.29116961046,-11.575273908,0.240384615385,-0.231210303458,0.00941223281381,-1.7695553045,0.0192307692308,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034367,Nyheim Hines,RB,IND,17,25,3,104,0.981025822304,8.33313023957,0.899224806202,10.232548,inflated_apy,Nyheim Miller-Hines,IND/BUF,2021,3,6.2,0.034,10.232548,0.0958730730903,0.814374898566,0.91935483871,-0.0201300325081,0.623801098618,0.357224723685,0.588709677419,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034383,Dalton Schultz,TE,DAL,17,25,3,137,3.09566208585,46.3420838369,0.97247706422,1.237587,inflated_apy,Dalton Schultz,Cowboys,2018,4,0.728089,0.004,1.237587,2.50136926604,37.4455160218,0.144230769231,0.828246294989,0.165292806119,2.93036927973,1,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034401,Mike White,QB,NYJ,4,26,3,171,-0.264679770396,1.32295893781,0.491228070175,1.402849,inflated_apy,Mike White,Jets,2021,1,0.85,0.005,1.402849,-0.18867302924,0.943051559941,0.0701754385965,0.421052631579,-0.713304494008,0.448624723611,0.701754385965,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034407,Ray-Ray McCloud,WR,PIT,16,25,3,187,-1.30610221017,-14.2393182796,0.0147058823529,1.650411,inflated_apy,Ray-Ray McCloud,Steelers,2021,1,1,0.005,1.650411,-0.791379971515,-8.62774077464,0.391959798995,-0.377253916642,0.113992736697,-1.42009494687,0.0301507537688,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034411,Russell Gage,WR,ATL,13,25,3,194,-0.128942373989,9.49708630586,0.549019607843,1.111734,inflated_apy,Russell Gage,Falcons,2018,4,0.654048,0.004,1.111734,-0.115983116455,8.54258870005,0.0804020100503,0.468617597793,-0.109228499624,-0.0197138743648,0.56783919598,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034414,Boston Scott,RB,PHI,11,26,3,201,0.271149713693,-1.23545043346,0.627906976744,1.518378,inflated_apy,Boston Scott,Eagles,2021,1,0.92,0.005,1.518378,0.178578531626,-0.813664603585,0.334677419355,0.293229557389,-0.104274527056,0.375424240749,0.596774193548,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034418,Cedrick Wilson Jr.,WR,DAL,14,26,3,208,1.22822684578,36.8632235979,0.897058823529,3.602847,inflated_apy,Cedrick Wilson Jr.,Cowboys,2021,1,2.183,0.012,3.602847,0.340904525167,10.231692769,0.688442211055,0.208616612474,0.183571090665,1.04465575512,0.909547738693,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034419,Braxton Berrios,WR,NYJ,16,26,3,210,0.0369330194509,12.8418193901,0.651960784314,1.095678,inflated_apy,Braxton Berrios,Patriots,2018,4,0.644602,0.004,1.095678,0.0337079136853,11.7204319062,0.070351758794,0.58160902552,0.0512191956228,-0.0142861761719,0.582914572864,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034438,Logan Woodside,QB,TEN,4,26,3,249,-0.365666182481,-4.56186694477,0.40350877193,0.843421,inflated_apy,Logan Woodside,Titans,2020,2,0.555,0.003,0.843421,-0.433551195051,-5.40876613787,0.0175438596491,0.385964912281,-0.760950883036,0.395284700555,0.649122807018,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034440,Justin Jackson,RB,LAC,14,25,3,251,0.80382405058,5.9445874677,0.829457364341,1.074713,inflated_apy,Justin Jackson,Chargers,2018,4,0.632268,0.004,1.074713,0.747942986248,5.53132554245,0.0403225806452,0.789134783696,0.0166396227324,0.787184427847,0.838709677419,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034449,Buddy Howell,RB,LA,5,25,3,,0.0641230211551,-4.02601006068,0.457364341085,2.475616,inflated_apy,Buddy Howell,Texans,2021,1,1.5,0.008,2.475616,0.0259018446944,-1.62626597206,0.649193548387,-0.191829207302,-0.368665609672,0.432788630827,0.645161290323,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034487,Trent Sherfield,WR,SF,12,25,3,,-0.880762557367,-5.66271400307,0.127450980392,1.518378,inflated_apy,Trent Sherfield,49ers,2021,1,0.92,0.005,1.518378,-0.580068044563,-3.72944945401,0.316582914573,-0.189131934181,-0.153896034908,-0.726866522459,0.130653266332,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034521,Allen Lazard,WR,GB,14,26,3,,1.35127299357,39.3443421823,0.911764705882,1.402849,inflated_apy,Allen Lazard,Packers,2021,1,0.85,0.005,1.402849,0.963234812561,28.046027892,0.238693467337,0.673071238546,-0.0644905059751,1.41576349954,0.939698492462,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034597,Ryan Nall,RB,CHI,5,26,3,,0.181895624313,-2.4385264974,0.565891472868,1.402849,inflated_apy,Ryan Nall,Bears,2021,1,0.85,0.005,1.402849,0.129661584613,-1.73826726711,0.209677419355,0.356214053513,-0.481677320874,0.663572945186,0.75,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034614,Godwin Igwebuike,RB,DET,15,27,3,,-0.130969876366,-6.65571136493,0.387596899225,1.287321,inflated_apy,Godwin Igwebuike,Lions,2021,1,0.78,0.004,1.287321,-0.101738320408,-5.17020336414,0.145161290323,0.242435608902,0.0267185189765,-0.157688395343,0.338709677419,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034646,Brandon Powell,WR,LA,6,26,3,,-0.599931504619,0,0.313725490196,1.518378,inflated_apy,Brandon Powell,Rams,2021,1,0.92,0.005,1.518378,-0.395113406951,0,0.316582914573,-0.00285742437679,-0.469969553603,-0.129961951016,0.452261306533,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034652,Cameron Batson,WR,TEN,4,26,3,,-0.524305491373,1.52493280219,0.382352941176,1.158754,inflated_apy,Cameron Batson,Titans,2020,2,0.7625,0.004,1.158754,-0.452473511524,1.31601082041,0.0979899497487,0.284362991428,-0.621522742432,0.0972172510598,0.668341708543,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034676,James Washington,WR,PIT,15,25,3,60,-0.927862811897,-6.61244968317,0.102941176471,1.912819,inflated_apy,James Washington,Steelers,2018,4,1.125337,0.006,1.912819,-0.4850761164,-3.4569134263,0.527638190955,-0.424697014484,0.0370865827595,-0.964949394656,0.0552763819095,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034681,Chase Edmonds,RB,ARI,12,25,3,134,0.908988611236,7.36212437362,0.875968992248,1.237587,inflated_apy,Chase Edmonds,Cardinals,2018,4,0.728089,0.004,1.237587,0.734484615009,5.94877319624,0.129032258065,0.746936734184,-0.114252392129,1.02324100336,0.903225806452,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034686,Auden Tate,WR,CIN,4,24,3,253,-0.599777129303,0.00311284401687,0.328431372549,,,,,,,,,,,,,,,,,,False,missing_contract,
2021,00-0034750,Rashaad Penny,RB,SEA,10,25,3,27,1.24800180879,11.9317599631,0.922480620155,4.574703,inflated_apy,Rashaad Penny,Seahawks,2018,4,2.691359,0.015,4.574703,0.272804990573,2.6082042841,0.814516129032,0.107964491123,0.0124125839857,1.23558922481,0.935483870968,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034753,Mark Andrews,TE,BAL,17,26,3,86,3.77080134546,54.9793304567,1,23.105753,inflated_apy,Mark Andrews,Ravens,2021,4,14,0.077,23.105753,0.163197509532,2.37946499544,0.990384615385,0.00961538461538,0.862067388219,2.90873395724,0.990384615385,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034764,Michael Gallup,WR,DAL,9,25,3,81,0.312785109284,18.404136935,0.725490196078,1.497493,inflated_apy,Michael Gallup,Cowboys,2018,4,0.880995,0.005,1.497493,0.208872501764,12.289965252,0.276381909548,0.449108286531,-0.31546996551,0.628255074794,0.834170854271,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2021,00-0034765,Tre'Quan Smith,WR,NO,10,25,3,91,0.0209049890359,12.5186280927,0.627450980392,1.45353,inflated_apy,Tre'Quan Smith,Saints,2018,4,0.855131,0.005,1.45353,0.0143822205499,8.61256946381,0.261306532663,0.366144447729,-0.264208831028,0.285113820064,0.758793969849,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
