game_id,season,week,gameday,away_team,home_team,away_score,home_score,actual_winner,home_win,matchup,spread_line,total_line,home_rest,away_rest,rest_advantage,div_game,home_recent_win_rate,away_recent_win_rate,recent_win_rate_diff,home_recent_point_diff,away_recent_point_diff,recent_point_diff_diff,home_recent_points_for,away_recent_points_for,predicted_home_win_probability,predicted_winner,correct_prediction,winner_probability,confidence_level,market_signal,pick_explanation,prediction_source
2025_06_ARI_IND,2025,6,2025-10-12,ARI,IND,27,31,IND,1,ARI at IND,8.5,46.5,7,7,0,0,0.75,0.25,0.5,12.25,0,12.25,32.5,20.75,0.780204411925,IND,True,0.780204411925,High,Market leaned IND by 8.5,Picked IND at 78%. Market leaned IND by 8.5; recent point differential favored IND; recent win rate favored IND.,rolling_backtest
2025_06_BUF_ATL,2025,6,2025-10-13,BUF,ATL,14,24,ATL,1,BUF at ATL,-3.5,49.5,15,8,7,0,0.5,0.75,-0.25,-2.5,9.75,-12.25,19,28,0.34025768958,BUF,False,0.65974231042,High,Market leaned BUF by 3.5,Picked BUF at 66%. Market leaned BUF by 3.5; recent point differential favored BUF; recent win rate favored BUF; rest favored ATL.,rolling_backtest
2025_06_CHI_WAS,2025,6,2025-10-13,CHI,WAS,25,24,CHI,0,CHI at WAS,5.5,49.5,8,15,-7,0,0.5,0.5,0,4.5,-4,8.5,28.25,25.25,0.615748997769,WAS,False,0.615748997769,Medium,Market leaned WAS by 5.5,Picked WAS at 62%. Market leaned WAS by 5.5; recent point differential favored WAS; rest favored CHI.,rolling_backtest
2025_06_CIN_GB,2025,6,2025-10-12,CIN,GB,18,27,GB,1,CIN at GB,14,44.5,14,7,7,0,0.666666666667,0.25,0.416666666667,6.66666666667,-18,24.6666666667,21.3333333333,17,0.844596456503,GB,True,0.844596456503,High,Market leaned GB by 14.0,Picked GB at 84%. Market leaned GB by 14.0; recent point differential favored GB; recent win rate favored GB; rest favored GB.,rolling_backtest
2025_06_CLE_PIT,2025,6,2025-10-12,CLE,PIT,9,23,PIT,1,CLE at PIT,5.5,37.5,14,7,7,1,0.75,0.25,0.5,-0.5,-12.25,11.75,24,14.25,0.669276645534,PIT,True,0.669276645534,High,Market leaned PIT by 5.5,Picked PIT at 67%. Market leaned PIT by 5.5; recent point differential favored PIT; recent win rate favored PIT; rest favored PIT.,rolling_backtest
2025_06_DAL_CAR,2025,6,2025-10-12,DAL,CAR,27,30,CAR,1,DAL at CAR,-3,47.5,7,7,0,0,0.5,0.5,0,-0.25,-0.75,0.5,23,27.75,0.34794359768,DAL,False,0.65205640232,High,Market leaned DAL by 3.0,Picked DAL at 65%. Market leaned DAL by 3.0; recent-form signal was limited or close.,rolling_backtest
2025_06_DEN_NYJ,2025,6,2025-10-12,DEN,NYJ,13,11,DEN,0,DEN at NYJ,-7.5,43.5,7,7,0,0,0,0.5,-0.5,-10.75,6.25,-17,20,24.25,0.240611435171,DEN,True,0.759388564829,High,Market leaned DEN by 7.5,Picked DEN at 76%. Market leaned DEN by 7.5; recent point differential favored DEN; recent win rate favored DEN.,rolling_backtest
2025_06_DET_KC,2025,6,2025-10-12,DET,KC,17,30,KC,1,DET at KC,2.5,51.5,6,7,-1,0,0.5,1,-0.5,6,19,-13,26,40.25,0.610505005848,KC,True,0.610505005848,Medium,Market leaned KC by 2.5,Picked KC at 61%. Market leaned KC by 2.5; recent point differential favored DET; recent win rate favored DET; rest favored DET.,rolling_backtest
2025_06_LAC_MIA,2025,6,2025-10-12,LAC,MIA,29,27,LAC,0,LAC at MIA,-3.5,45.5,7,7,0,0,0.25,0.5,-0.25,-3.25,-1.5,-1.75,24.75,17.75,0.350019312107,LAC,True,0.649980687893,Medium,Market leaned LAC by 3.5,Picked LAC at 65%. Market leaned LAC by 3.5; recent win rate favored LAC.,rolling_backtest
2025_06_LA_BAL,2025,6,2025-10-12,LA,BAL,17,3,LA,0,LA at BAL,-7,43.5,7,10,-3,0,0.25,0.5,-0.25,-8.75,2.75,-11.5,25.25,27.25,0.252051623328,LA,True,0.747948376672,High,Market leaned LA by 7.0,Picked LA at 75%. Market leaned LA by 7.0; recent point differential favored LA; recent win rate favored LA; rest favored LA.,rolling_backtest
2025_06_NE_NO,2025,6,2025-10-12,NE,NO,25,19,NE,0,NE at NO,-3.5,46.5,7,7,0,0,0.25,0.75,-0.5,-9,7.75,-16.75,19.75,28,0.362849744552,NE,True,0.637150255448,Medium,Market leaned NE by 3.5,Picked NE at 64%. Market leaned NE by 3.5; recent point differential favored NE; recent win rate favored NE.,rolling_backtest
2025_06_PHI_NYG,2025,6,2025-10-09,PHI,NYG,17,34,NYG,1,PHI at NYG,-7,40.5,4,4,0,1,0.25,0.75,-0.5,-6.25,3,-9.25,20.25,25.25,0.234585777227,PHI,False,0.765414222773,High,Market leaned PHI by 7.0,Picked PHI at 77%. Market leaned PHI by 7.0; recent point differential favored PHI; recent win rate favored PHI.,rolling_backtest
2025_06_SEA_JAX,2025,6,2025-10-12,SEA,JAX,20,12,SEA,0,SEA at JAX,-1.5,47.5,6,7,-1,0,0.75,0.75,0,2.75,11.25,-8.5,25.25,33.25,0.465506699964,SEA,True,0.534493300036,Low,Market leaned SEA by 1.5,Picked SEA at 53%. Market leaned SEA by 1.5; recent point differential favored SEA; rest favored SEA.,rolling_backtest
2025_06_SF_TB,2025,6,2025-10-12,SF,TB,19,30,TB,1,SF at TB,3.5,46.5,7,10,-3,0,0.75,0.75,0,0,1,-1,28,22.25,0.635646218026,TB,True,0.635646218026,Medium,Market leaned TB by 3.5,Picked TB at 64%. Market leaned TB by 3.5; rest favored SF; recent-form signal was limited or close.,rolling_backtest
2025_06_TEN_LV,2025,6,2025-10-12,TEN,LV,10,20,LV,1,TEN at LV,3.5,41.5,7,7,0,0,0,0.25,-0.25,-15.75,-15,-0.75,15.75,15.25,0.565960811582,LV,True,0.565960811582,Low,Market leaned LV by 3.5,Picked LV at 57%. Market leaned LV by 3.5; recent win rate favored TEN.,rolling_backtest
2025_07_ATL_SF,2025,7,2025-10-19,ATL,SF,10,20,SF,1,ATL at SF,1.5,46.5,7,6,1,0,0.5,0.75,-0.25,-3,0.75,-3.75,20.5,20,0.547226003373,SF,True,0.547226003373,Low,Market leaned SF by 1.5,Picked SF at 55%. Market leaned SF by 1.5; recent point differential favored ATL; recent win rate favored ATL; rest favored SF.,rolling_backtest
2025_07_CAR_NYJ,2025,7,2025-10-19,CAR,NYJ,13,6,CAR,0,CAR at NYJ,1.5,39.5,7,7,0,0,0,0.75,-0.75,-6.25,1.75,-8,20.25,25,0.545716723054,NYJ,False,0.545716723054,Low,Market leaned NYJ by 1.5,Picked NYJ at 55%. Market leaned NYJ by 1.5; recent point differential favored CAR; recent win rate favored CAR.,rolling_backtest
2025_07_GB_ARI,2025,7,2025-10-19,GB,ARI,27,23,GB,0,GB at ARI,-7,44.5,7,7,0,0,0,0.75,-0.75,-2.25,7.25,-9.5,20.75,22.75,0.232747653749,GB,True,0.767252346251,High,Market leaned GB by 7.0,Picked GB at 77%. Market leaned GB by 7.0; recent point differential favored GB; recent win rate favored GB.,rolling_backtest
2025_07_HOU_SEA,2025,7,2025-10-20,HOU,SEA,19,27,SEA,1,HOU at SEA,3,41.5,8,15,-7,0,0.75,0.5,0.25,9.75,13,-3.25,30.5,24.75,0.657329097579,SEA,True,0.657329097579,High,Market leaned SEA by 3.0,Picked SEA at 66%. Market leaned SEA by 3.0; recent point differential favored HOU; recent win rate favored SEA; rest favored HOU.,rolling_backtest
2025_07_IND_LAC,2025,7,2025-10-19,IND,LAC,38,24,IND,0,IND at LAC,2.5,48.5,7,7,0,0,0.5,0.75,-0.25,-3.75,13,-16.75,20,33,0.617412531614,LAC,False,0.617412531614,Medium,Market leaned LAC by 2.5,Picked LAC at 62%. Market leaned LAC by 2.5; recent point differential favored IND; recent win rate favored IND.,rolling_backtest
2025_07_LA_JAX,2025,7,2025-10-19,LA,JAX,35,7,LA,0,LA at JAX,-3,44.5,7,7,0,0,0.75,0.5,0.25,1.75,2.75,-1,21.5,23.25,0.392359344561,LA,True,0.607640655439,Medium,Market leaned LA by 3.0,Picked LA at 61%. Market leaned LA by 3.0; recent win rate favored JAX.,rolling_backtest
2025_07_LV_KC,2025,7,2025-10-19,LV,KC,0,31,KC,1,LV at KC,13.5,44.5,7,7,0,1,0.75,0.25,0.5,10,-10.5,20.5,29.25,18.5,0.862528431307,KC,True,0.862528431307,High,Market leaned KC by 13.5,Picked KC at 86%. Market leaned KC by 13.5; recent point differential favored KC; recent win rate favored KC.,rolling_backtest
2025_07_MIA_CLE,2025,7,2025-10-19,MIA,CLE,6,31,CLE,1,MIA at CLE,2.5,34.5,7,7,0,0,0.25,0.25,0,-9.75,-2.25,-7.5,12.25,24.75,0.625551996588,CLE,True,0.625551996588,Medium,Market leaned CLE by 2.5,Picked CLE at 63%. Market leaned CLE by 2.5; recent point differential favored MIA.,rolling_backtest
2025_07_NE_TEN,2025,7,2025-10-19,NE,TEN,31,13,NE,0,NE at TEN,-6.5,40.5,7,7,0,0,0.25,0.75,-0.5,-14,7.75,-21.75,13,26,0.305316844497,NE,True,0.694683155503,High,Market leaned NE by 6.5,Picked NE at 69%. Market leaned NE by 6.5; recent point differential favored NE; recent win rate favored NE.,rolling_backtest
2025_07_NO_CHI,2025,7,2025-10-19,NO,CHI,14,26,CHI,1,NO at CHI,4.5,43.5,6,7,-1,0,0.75,0.25,0.5,-3,-9.25,6.25,25.5,19.25,0.650244268052,CHI,True,0.650244268052,High,Market leaned CHI by 4.5,Picked CHI at 65%. Market leaned CHI by 4.5; recent point differential favored CHI; recent win rate favored CHI; rest favored NO.,rolling_backtest
2025_07_NYG_DEN,2025,7,2025-10-19,NYG,DEN,32,33,DEN,1,NYG at DEN,7.5,39.5,7,10,-3,0,0.75,0.5,0.25,7,-1.25,8.25,20.5,19.5,0.757872818879,DEN,True,0.757872818879,High,Market leaned DEN by 7.5,Picked DEN at 76%. Market leaned DEN by 7.5; recent point differential favored DEN; recent win rate favored DEN; rest favored NYG.,rolling_backtest
2025_07_PHI_MIN,2025,7,2025-10-19,PHI,MIN,28,22,PHI,0,PHI at MIN,-2.5,43.5,14,10,4,0,0.5,0.5,0,5.75,-2,7.75,24,24.5,0.330015574582,PHI,True,0.669984425418,High,Market leaned PHI by 2.5,Picked PHI at 67%. Market leaned PHI by 2.5; recent point differential favored MIN; rest favored MIN.,rolling_backtest
2025_07_PIT_CIN,2025,7,2025-10-16,PIT,CIN,31,33,CIN,1,PIT at CIN,-5.5,45.5,4,4,0,1,0,0.75,-0.75,-21.25,2.5,-23.75,13.75,21.25,0.302139707419,PIT,False,0.697860292581,High,Market leaned PIT by 5.5,Picked PIT at 70%. Market leaned PIT by 5.5; recent point differential favored PIT; recent win rate favored PIT.,rolling_backtest
2025_07_TB_DET,2025,7,2025-10-20,TB,DET,9,24,DET,1,TB at DET,6,54.5,8,8,0,0,0.75,0.75,0,8,2.5,5.5,31.5,30.5,0.656541545779,DET,True,0.656541545779,High,Market leaned DET by 6.0,Picked DET at 66%. Market leaned DET by 6.0; recent point differential favored DET.,rolling_backtest
2025_07_WAS_DAL,2025,7,2025-10-19,WAS,DAL,22,44,DAL,1,WAS at DAL,1.5,54.5,7,6,1,1,0.5,0.5,0,-0.5,6.5,-7,29.5,29.75,0.534106892266,DAL,True,0.534106892266,Low,Market leaned DAL by 1.5,Picked DAL at 53%. Market leaned DAL by 1.5; recent point differential favored WAS; rest favored DAL.,rolling_backtest
2025_08_BUF_CAR,2025,8,2025-10-26,BUF,CAR,40,9,BUF,0,BUF at CAR,-7,47.5,7,13,-6,0,0.75,0.5,0.25,-4,2.25,-6.25,20.75,24,0.251842407968,BUF,True,0.748157592032,High,Market leaned BUF by 7.0,Picked BUF at 75%. Market leaned BUF by 7.0; recent point differential favored BUF; recent win rate favored CAR; rest favored BUF.,rolling_backtest
2025_08_CHI_BAL,2025,8,2025-10-26,CHI,BAL,16,30,BAL,1,CHI at BAL,2.5,45.5,14,7,7,0,0,1,-1,-18.25,7.75,-26,15.75,26.75,0.586282464518,BAL,True,0.586282464518,Medium,Market leaned BAL by 2.5,Picked BAL at 59%. Market leaned BAL by 2.5; recent point differential favored CHI; recent win rate favored CHI; rest favored BAL.,rolling_backtest
2025_08_CLE_NE,2025,8,2025-10-26,CLE,NE,13,32,NE,1,CLE at NE,7,40.5,7,7,0,0,1,0.25,0.75,14,-4.25,18.25,30.25,16.75,0.751557779143,NE,True,0.751557779143,High,Market leaned NE by 7.0,Picked NE at 75%. Market leaned NE by 7.0; recent point differential favored NE; recent win rate favored NE.,rolling_backtest
2025_08_DAL_DEN,2025,8,2025-10-26,DAL,DEN,24,44,DEN,1,DAL at DEN,3.5,51.5,7,7,0,0,1,0.5,0.5,8,4.25,3.75,23.75,30.5,0.618026377387,DEN,True,0.618026377387,Medium,Market leaned DEN by 3.5,Picked DEN at 62%. Market leaned DEN by 3.5; recent point differential favored DEN; recent win rate favored DEN.,rolling_backtest
2025_08_GB_PIT,2025,8,2025-10-26,GB,PIT,35,25,GB,0,GB at PIT,-3,46.5,10,7,3,0,0.75,0.75,0,5.5,4.75,0.75,24.75,22.75,0.361847106639,GB,True,0.638152893361,Medium,Market leaned GB by 3.0,Picked GB at 64%. Market leaned GB by 3.0; rest favored PIT; recent-form signal was limited or close.,rolling_backtest
2025_08_MIA_ATL,2025,8,2025-10-26,MIA,ATL,34,10,MIA,0,MIA at ATL,7,44.5,7,7,0,0,0.5,0.25,0.25,-5.75,-6,0.25,17,21,0.73557506111,ATL,False,0.73557506111,High,Market leaned ATL by 7.0,Picked ATL at 74%. Market leaned ATL by 7.0; recent win rate favored ATL.,rolling_backtest
2025_08_MIN_LAC,2025,8,2025-10-23,MIN,LAC,10,37,LAC,1,MIN at LAC,3,45.5,4,4,0,0,0.25,0.5,-0.25,-8,8.25,-16.25,20.25,28,0.658460860031,LAC,True,0.658460860031,High,Market leaned LAC by 3.0,Picked LAC at 66%. Market leaned LAC by 3.0; recent point differential favored MIN; recent win rate favored MIN.,rolling_backtest
2025_08_NYG_PHI,2025,8,2025-10-26,NYG,PHI,20,38,PHI,1,NYG at PHI,7,43.5,7,7,0,1,0.5,0.5,0,-2.25,1.75,-4,23.25,25.25,0.747103528967,PHI,True,0.747103528967,High,Market leaned PHI by 7.0,Picked PHI at 75%. Market leaned PHI by 7.0; recent point differential favored NYG.,rolling_backtest
2025_08_NYJ_CIN,2025,8,2025-10-26,NYJ,CIN,39,38,NYJ,0,NYJ at CIN,5.5,43.5,10,7,3,0,0.25,0,0.25,-11.25,-7.5,-3.75,19.5,15,0.705199470569,CIN,False,0.705199470569,High,Market leaned CIN by 5.5,Picked CIN at 71%. Market leaned CIN by 5.5; recent point differential favored NYJ; recent win rate favored CIN; rest favored CIN.,rolling_backtest
2025_08_SF_HOU,2025,8,2025-10-26,SF,HOU,15,26,HOU,1,SF at HOU,2.5,41.5,6,7,-1,0,0.5,0.5,0,11.25,-0.75,12,24.75,21.5,0.559604204316,HOU,True,0.559604204316,Low,Market leaned HOU by 2.5,Picked HOU at 56%. Market leaned HOU by 2.5; recent point differential favored HOU; rest favored SF.,rolling_backtest
2025_08_TB_NO,2025,8,2025-10-26,TB,NO,23,3,TB,0,TB at NO,-4.5,46.5,7,6,1,1,0.25,0.5,-0.25,-4.5,-1.75,-2.75,19.5,25.5,0.281281364471,TB,True,0.718718635529,High,Market leaned TB by 4.5,Picked TB at 72%. Market leaned TB by 4.5; recent win rate favored TB; rest favored NO.,rolling_backtest
2025_08_TEN_IND,2025,8,2025-10-26,TEN,IND,14,38,IND,1,TEN at IND,15.5,47.5,7,7,0,1,0.75,0.25,0.5,11.25,-13.25,24.5,32.25,11.25,0.893950809832,IND,True,0.893950809832,High,Market leaned IND by 15.5,Picked IND at 89%. Market leaned IND by 15.5; recent point differential favored IND; recent win rate favored IND.,rolling_backtest
2025_08_WAS_KC,2025,8,2025-10-27,WAS,KC,7,28,KC,1,WAS at KC,10.5,48.5,8,8,0,0,0.75,0.25,0.5,14.5,-3.25,17.75,31.5,25,0.802305204514,KC,True,0.802305204514,High,Market leaned KC by 10.5,Picked KC at 80%. Market leaned KC by 10.5; recent point differential favored KC; recent win rate favored KC.,rolling_backtest
2025_09_ARI_DAL,2025,9,2025-11-03,ARI,DAL,27,17,ARI,0,ARI at DAL,3.5,53.5,8,15,-7,0,0.5,0,0.5,3.5,-3,6.5,33,22.75,0.588291750566,DAL,False,0.588291750566,Medium,Market leaned DAL by 3.5,Picked DAL at 59%. Market leaned DAL by 3.5; recent point differential favored DAL; recent win rate favored DAL; rest favored ARI.,rolling_backtest
2025_09_ATL_NE,2025,9,2025-11-02,ATL,NE,23,24,NE,1,ATL at NE,5.5,45.5,7,7,0,0,1,0.5,0.5,11.5,-4.25,15.75,27.75,19.5,0.677475944548,NE,True,0.677475944548,High,Market leaned NE by 5.5,Picked NE at 68%. Market leaned NE by 5.5; recent point differential favored NE; recent win rate favored NE.,rolling_backtest
2025_09_BAL_MIA,2025,9,2025-10-30,BAL,MIA,28,6,BAL,0,BAL at MIA,-7.5,51.5,4,4,0,0,0.25,0.25,0,-1.5,-12.75,11.25,22.75,15.75,0.180858435879,BAL,True,0.819141564121,High,Market leaned BAL by 7.5,Picked BAL at 82%. Market leaned BAL by 7.5; recent point differential favored MIA.,rolling_backtest
2025_09_CAR_GB,2025,9,2025-11-02,CAR,GB,16,13,CAR,0,CAR at GB,12.5,43.5,7,7,0,0,0.75,0.75,0,5,-4.5,9.5,24.75,19.75,0.86308192938,GB,False,0.86308192938,High,Market leaned GB by 12.5,Picked GB at 86%. Market leaned GB by 12.5; recent point differential favored GB.,rolling_backtest
2025_09_CHI_CIN,2025,9,2025-11-02,CHI,CIN,47,42,CHI,0,CHI at CIN,-3,51.5,7,7,0,0,0.25,0.75,-0.5,-5.25,0,-5.25,28.25,23,0.336162645012,CHI,True,0.663837354988,High,Market leaned CHI by 3.0,Picked CHI at 66%. Market leaned CHI by 3.0; recent point differential favored CHI; recent win rate favored CHI.,rolling_backtest
2025_09_DEN_HOU,2025,9,2025-11-02,DEN,HOU,18,15,DEN,0,DEN at HOU,1.5,40.5,7,7,0,0,0.75,1,-0.25,15.75,6.75,9,28.75,27.75,0.539157061549,HOU,False,0.539157061549,Low,Market leaned HOU by 1.5,Picked HOU at 54%. Market leaned HOU by 1.5; recent point differential favored HOU; recent win rate favored DEN.,rolling_backtest
2025_09_IND_PIT,2025,9,2025-11-02,IND,PIT,20,27,PIT,1,IND at PIT,-3.5,51.5,7,7,0,0,0.5,1,-0.5,1.25,19,-17.75,25.75,36.75,0.380756189132,IND,False,0.619243810868,Medium,Market leaned IND by 3.5,Picked IND at 62%. Market leaned IND by 3.5; recent point differential favored IND; recent win rate favored IND.,rolling_backtest
2025_09_JAX_LV,2025,9,2025-11-02,JAX,LV,30,29,JAX,0,JAX at LV,-2.5,43.5,14,14,0,0,0.25,0.5,-0.25,-14,-7,-7,12.5,19,0.34427911722,JAX,True,0.65572088278,High,Market leaned JAX by 2.5,Picked JAX at 66%. Market leaned JAX by 2.5; recent point differential favored JAX; recent win rate favored JAX.,rolling_backtest
2025_09_KC_BUF,2025,9,2025-11-02,KC,BUF,21,28,BUF,1,KC at BUF,-2.5,53.5,7,6,1,0,0.5,0.75,-0.25,7.5,15.5,-8,26.25,29.25,0.407804661914,KC,False,0.592195338086,Medium,Market leaned KC by 2.5,Picked KC at 59%. Market leaned KC by 2.5; recent point differential favored KC; recent win rate favored KC; rest favored BUF.,rolling_backtest
2025_09_LAC_TEN,2025,9,2025-11-02,LAC,TEN,27,20,LAC,0,LAC at TEN,-10,44.5,7,10,-3,0,0.25,0.5,-0.25,-12.75,-0.5,-12.25,14.75,25,0.156033965493,LAC,True,0.843966034507,High,Market leaned LAC by 10.0,Picked LAC at 84%. Market leaned LAC by 10.0; recent point differential favored LAC; recent win rate favored LAC; rest favored LAC.,rolling_backtest
2025_09_MIN_DET,2025,9,2025-11-02,MIN,DET,27,24,MIN,0,MIN at DET,9.5,47.5,13,10,3,1,0.75,0.25,0.5,9.75,-8,17.75,28,18.5,0.763402407887,DET,False,0.763402407887,High,Market leaned DET by 9.5,Picked DET at 76%. Market leaned DET by 9.5; recent point differential favored DET; recent win rate favored DET; rest favored DET.,rolling_backtest
2025_09_NO_LA,2025,9,2025-11-02,NO,LA,10,34,LA,1,NO at LA,14,44.5,14,7,7,0,0.75,0.25,0.5,11.5,-6.5,18,25.5,15.5,0.882953967123,LA,True,0.882953967123,High,Market leaned LA by 14.0,Picked LA at 88%. Market leaned LA by 14.0; recent point differential favored LA; recent win rate favored LA; rest favored LA.,rolling_backtest
2025_09_SEA_WAS,2025,9,2025-11-02,SEA,WAS,38,14,SEA,0,SEA at WAS,-2.5,47.5,6,13,-7,0,0.25,0.75,-0.5,-6.75,4,-10.75,20,26.25,0.365507912343,SEA,True,0.634492087657,Medium,Market leaned SEA by 2.5,Picked SEA at 63%. Market leaned SEA by 2.5; recent point differential favored SEA; recent win rate favored SEA; rest favored SEA.,rolling_backtest
2025_09_SF_NYG,2025,9,2025-11-02,SF,NYG,34,24,SF,0,SF at NYG,-2.5,47.5,7,7,0,0,0.25,0.5,-0.25,-3.5,-2.25,-1.25,25,20,0.367956530341,SF,True,0.632043469659,Medium,Market leaned SF by 2.5,Picked SF at 63%. Market leaned SF by 2.5; recent win rate favored SF.,rolling_backtest
2025_10_ARI_SEA,2025,10,2025-11-09,ARI,SEA,22,44,SEA,1,ARI at SEA,7,44.5,7,6,1,1,0.75,0.25,0.5,9.25,0.25,9,30,24.5,0.751537664484,SEA,True,0.751537664484,High,Market leaned SEA by 7.0,Picked SEA at 75%. Market leaned SEA by 7.0; recent point differential favored SEA; recent win rate favored SEA; rest favored SEA.,rolling_backtest
2025_10_ATL_IND,2025,10,2025-11-09,ATL,IND,25,31,IND,1,ATL at IND,6.5,48.5,7,7,0,0,0.75,0.25,0.5,8.75,-6.25,15,31.75,16.75,0.703261175462,IND,True,0.703261175462,High,Market leaned IND by 6.5,Picked IND at 70%. Market leaned IND by 6.5; recent point differential favored IND; recent win rate favored IND.,rolling_backtest
2025_10_BAL_MIN,2025,10,2025-11-09,BAL,MIN,27,19,BAL,0,BAL at MIN,-4.5,48.5,7,10,-3,0,0.5,0.5,0,-6.5,-3,-3.5,20,17.75,0.3158739576,BAL,True,0.6841260424,High,Market leaned BAL by 4.5,Picked BAL at 68%. Market leaned BAL by 4.5; recent point differential favored BAL; rest favored BAL.,rolling_backtest
2025_10_BUF_MIA,2025,10,2025-11-09,BUF,MIA,13,30,MIA,1,BUF at MIA,-8.5,50.5,10,7,3,1,0.25,0.5,-0.25,-6.25,6.25,-12.5,18.25,25.5,0.209768452436,BUF,False,0.790231547564,High,Market leaned BUF by 8.5,Picked BUF at 79%. Market leaned BUF by 8.5; recent point differential favored BUF; recent win rate favored BUF; rest favored MIA.,rolling_backtest
2025_10_CLE_NYJ,2025,10,2025-11-09,CLE,NYJ,20,27,NYJ,1,CLE at NYJ,-1.5,37.5,14,14,0,0,0.25,0.25,0,-5.75,-3,-2.75,19.5,17.5,0.443252163117,CLE,False,0.556747836883,Low,Market leaned CLE by 1.5,Picked CLE at 56%. Market leaned CLE by 1.5; recent-form signal was limited or close.,rolling_backtest
2025_10_DET_WAS,2025,10,2025-11-09,DET,WAS,44,22,DET,0,DET at WAS,-8.5,49.5,7,7,0,0,0,0.5,-0.5,-17,3,-20,16.75,25.5,0.212350756925,DET,True,0.787649243075,High,Market leaned DET by 8.5,Picked DET at 79%. Market leaned DET by 8.5; recent point differential favored DET; recent win rate favored DET.,rolling_backtest
2025_10_JAX_HOU,2025,10,2025-11-09,JAX,HOU,29,36,HOU,1,JAX at HOU,-1.5,37.5,7,7,0,1,0.5,0.5,0,8.5,-8,16.5,26,20,0.38392206928,JAX,False,0.61607793072,Medium,Market leaned JAX by 1.5,Picked JAX at 62%. Market leaned JAX by 1.5; recent point differential favored HOU.,rolling_backtest
2025_10_LA_SF,2025,10,2025-11-09,LA,SF,42,26,LA,0,LA at SF,-5.5,49.5,7,7,0,1,0.5,0.75,-0.25,-0.5,15.75,-16.25,22,27.25,0.343911788242,LA,True,0.656088211758,High,Market leaned LA by 5.5,Picked LA at 66%. Market leaned LA by 5.5; recent point differential favored LA; recent win rate favored LA.,rolling_backtest
2025_10_LV_DEN,2025,10,2025-11-06,LV,DEN,7,10,DEN,1,LV at DEN,9.5,42.5,4,4,0,1,1,0.25,0.75,6.5,-14,20.5,27,13.75,0.807453007137,DEN,True,0.807453007137,High,Market leaned DEN by 9.5,Picked DEN at 81%. Market leaned DEN by 9.5; recent point differential favored DEN; recent win rate favored DEN.,rolling_backtest
2025_10_NE_TB,2025,10,2025-11-09,NE,TB,28,23,NE,0,NE at TB,2.5,48.5,14,7,7,0,0.75,1,-0.25,4.75,11,-6.25,25,28,0.619396042488,TB,False,0.619396042488,Medium,Market leaned TB by 2.5,Picked TB at 62%. Market leaned TB by 2.5; recent point differential favored NE; recent win rate favored NE; rest favored TB.,rolling_backtest
2025_10_NO_CAR,2025,10,2025-11-09,NO,CAR,17,7,NO,0,NO at CAR,5.5,38.5,7,7,0,1,0.75,0,0.75,-4.5,-15.5,11,17,11.5,0.716011581552,CAR,False,0.716011581552,High,Market leaned CAR by 5.5,Picked CAR at 72%. Market leaned CAR by 5.5; recent point differential favored CAR; recent win rate favored CAR.,rolling_backtest
2025_10_NYG_CHI,2025,10,2025-11-09,NYG,CHI,20,24,CHI,1,NYG at CHI,4.5,45.5,7,7,0,0,0.75,0.25,0.5,1,-3,4,28.5,27.5,0.658188486932,CHI,True,0.658188486932,High,Market leaned CHI by 4.5,Picked CHI at 66%. Market leaned CHI by 4.5; recent point differential favored CHI; recent win rate favored CHI.,rolling_backtest
